3.041519091261868368e+00 5.576096314635726081e+00 5.112934801219137348e+00
7.471302016952134917e-01 3.544483885800219447e+00 2.844581611679147137e+00
4.177698724781341966e+00 6.269243592809591092e+00 5.713855894700775373e+00
1.182386425596547941e+00 1.254843258949500218e+00 8.947530090890631893e-01
6.681780302429644047e-01 1.117208036503055890e+00 1.617068795665739689e+00
1.988513794414244362e+00 5.973231699258416683e+00 8.799904373662601031e+00
1.182022350656280585e+00 3.322194216869836403e+00 2.995764964526209440e+00
2.850461524264523927e+00 6.656625491725093546e+00 4.935400579616925576e+00
6.065150824086409376e-01 3.102171033249092158e+00 2.969169769218858779e+00
1.580602062346066816e+00 1.018483634895786638e+00 3.583937110284560745e-01
1.771663497921393216e+00 6.348275729569322401e+00 7.948168788230625559e+00
1.277904991568328263e-01 2.690636349418866313e+00 3.846824728218234846e+00
2.367167258833871468e+00 6.379822140817995368e+00 8.110212020457968407e+00
2.881006569734484657e+00 5.854782541669008467e+00 5.104318176600112444e+00
1.728684121815499353e+00 2.983631110244645779e+00 2.127357299656241540e+00
2.868748822891420858e+00 5.384181823903451125e+00 5.337889376286008236e+00
1.495808580081253947e+00 2.474191191080925556e+00 3.445690253146665327e+00
2.768943975406186642e+00 6.045028457670389876e+00 8.011161538928899262e+00
2.717749225005126945e+00 5.840662474312178887e+00 8.105702447670530830e+00
5.431623123993168933e-01 3.252463464255561654e+00 2.083042110822353354e+00
1.991550483964898977e+00 5.995657695491021677e+00 8.595974755720479976e+00
2.890023357903833023e+00 6.185629359022795093e+00 5.775296938914141975e+00
1.724247398602460013e+00 3.081856469704951085e+00 3.348404759491065530e+00
3.429458530177118547e+00 5.702883840909557023e+00 5.145291671985768645e+00
2.716077227371097802e+00 6.780396636840153590e+00 8.623540248327291380e+00
1.768798444878572074e+00 6.084085280781614813e+00 7.703191853029726310e+00
6.182747772043961643e-01 1.154936890617535017e-01 1.020016438737927578e+00
4.633448026413887755e-01 2.682113240329058179e+00 2.763595831221659527e+00
1.061566460648711629e+00 3.513727123993942492e+00 2.838785723321355370e+00
3.164466814410113127e+00 5.875456491363902245e+00 5.333867384021935720e+00
3.090233086907733462e+00 6.186801313013979176e+00 7.984669696054654153e+00
2.159049701046666492e+00 5.042524915618247228e+00 7.565036933523590079e+00
1.508820170164677510e-01 1.770260210391278122e+00 3.014750518195858930e-01
1.897818689675736525e+00 6.240679633677014060e+00 8.206661391802304806e+00
1.963786264264317794e+00 6.304882668350116681e+00 7.520234335533702463e+00
1.747633078622141678e+00 -9.041262751545109388e-02 5.861287644749835213e-01
3.083488750211390350e+00 5.855284643525566324e+00 5.174789094833518455e+00
5.691576977490340195e-01 8.190520304183607214e-01 3.389263580762661432e-01
2.717312330922491803e+00 6.714565948618151481e+00 4.153527354536358907e+00
3.275303463517898805e+00 6.234815596915913360e+00 4.420638282253076312e+00
2.300047455741832891e+00 6.048660724955964518e+00 5.110511373702932403e+00
4.502375004254276503e-01 8.716207251147312096e-02 9.055079092726854295e-01
1.525362666482230400e+00 1.461534954429537736e+00 5.976130699563855231e-01
3.093170537629861272e+00 5.490457956603753686e+00 5.858151866877546077e+00
1.752774558837402186e+00 4.269234131868965276e-01 9.617522369200213195e-01
7.479835885569618981e-01 2.013181576650724836e+00 3.161188282685794437e+00
7.441216964524960398e-01 2.562038413787484536e+00 3.135861379999401954e+00
2.186197953741757960e+00 6.397279577491747915e+00 8.098398811580437950e+00
1.365400614013460912e+00 2.432038039625231018e+00 3.990420155327005780e+00
-5.181971312335886815e-02 8.416936418832297040e-01 2.090418733484501690e+00
2.624640715930199875e+00 5.781879459686370737e+00 7.875600360179911164e+00
-1.759743434777207849e-01 2.447325764468783138e+00 2.110829382194943982e+00
2.431759592869415343e+00 5.780509879268106666e+00 5.043167341901122036e+00
1.970226187977657695e+00 6.202738745411948251e+00 8.200068735501826467e+00
8.962732039562129049e-01 1.570711590219039167e+00 9.909439511772051290e-01
8.670234006987553865e-01 2.212450326779598075e-01 1.495539040634727090e+00
1.792025896067501733e+00 6.831009654782174145e+00 7.483264636662711133e+00
5.180668840046948054e-01 2.639148811574730136e+00 3.436852053774343663e+00
4.926670263080408230e-01 1.411530137166501220e+00 8.798410890560171005e-01
3.696265653826268371e-01 9.646460984989914111e-01 1.675819971024156141e+00
2.563123373411524852e+00 5.888221794070264359e+00 4.600748472179747139e+00
1.086094405970647214e+00 5.610556891730547058e-01 1.708675660329386226e+00
1.758391168490767154e+00 5.827990605021965642e+00 8.131500982165944080e+00
1.889004222478345429e+00 5.306293081356731278e+00 7.964382786219036170e+00
6.699866161144631960e-01 3.377833894914664459e+00 3.128723642872888178e+00
3.244304798379786803e+00 6.511716190448876063e+00 4.924376335948362993e+00
1.602962354136949541e+00 6.797561216304719878e+00 7.864970305692377650e+00
5.427433409736801551e-01 3.190392965007738280e+00 2.974211140057559266e+00
9.030541857153755458e-01 3.781876660943971125e+00 1.899074910820111928e+00
8.806380565114610981e-01 5.744948981015514100e+00 7.361423077221007638e+00
6.156402088096977199e-01 3.210828667822934523e+00 2.155234565368322475e+00
3.063931736090923064e+00 5.787035471024746691e+00 4.868134936309223448e+00
6.319927843389968602e-01 2.872796498147510036e+00 2.998388078888675867e+00
8.497766182852597439e-01 2.668070169957552196e+00 3.507200634670704531e+00
1.142927705977603292e+00 1.121689081413846933e+00 1.170990218257631721e+00
1.032209665322851633e+00 4.476735896256918146e-01 8.341628613833143024e-01
3.227113607793298478e+00 5.669930458145250540e+00 4.645399865975490705e+00
5.557029520919236631e-01 5.836353930880464613e-01 2.239247655281606075e+00
1.066592822057612633e+00 5.503737536203018976e+00 7.377997298974955598e+00
8.135922542132589808e-01 2.595204583709109336e+00 3.094581063972829948e+00
2.461040186834423160e+00 5.505719684907299794e+00 4.917777859092614001e+00
2.556155240089101000e+00 6.201390440868733478e+00 6.911297303568938233e+00
4.294858396464252825e-01 2.794642839491580766e+00 2.808309669633386463e+00
3.091790953765456873e+00 6.883916683517189661e+00 5.541721420719847302e+00
2.501609820798475603e+00 5.277732511673220550e+00 7.697736852265434138e+00
1.222511313751304174e+00 7.461096415744018495e-01 1.006570423038761986e+00
9.512421086981536211e-01 1.209451842393878485e+00 2.444429562672352230e-01
1.073732622453997143e+00 2.565329533529468797e+00 3.208847666002523358e+00
3.637202282630797034e-01 7.545664447653614992e-01 6.576295053001526281e-01
1.658768963872391478e+00 5.702350146638194062e+00 7.934697500700548467e+00
8.551860299998126358e-02 2.029879464070834860e+00 1.957660641655014633e-01
1.696838367838834571e+00 6.342196219680769076e+00 8.719673031332563440e+00
2.422740232318261633e+00 6.170888203964182139e+00 4.685391510710102736e+00
2.557765533423777882e+00 5.769483371260706761e+00 5.156461762601149523e+00
-2.127614456476007998e-01 7.566063290225795157e-01 6.058947856754632877e-01
9.129692993661803202e-01 7.261194550108556189e-01 9.021104723580295470e-01
1.862931304363411922e+00 8.533465308662911974e-01 1.546306642911035256e+00
3.409248509873127553e+00 5.803453588199499968e+00 5.067371858467656587e+00
3.495838615994402598e+00 5.779017176948356038e+00 4.226877029199584079e+00
3.307340045863462308e+00 6.568026205479108093e+00 4.182241143924694704e+00
1.552295322232760899e+00 4.905883768108464160e+00 8.203660015189905508e+00
1.383807506552432232e+00 2.025444455333670346e-01 7.342435260424504673e-01
9.197041615171953621e-01 1.833773422619064952e+00 4.315801531877369035e-01
8.310942268630922003e-01 4.304959259375906733e-01 9.314878401148960485e-01
2.526720206463947127e-01 3.461857409070579372e+00 3.005246522927135899e+00
1.039850628507258623e+00 3.076568088752409835e+00 3.114115479264948583e+00
4.988715263579879267e-01 8.154128819704363762e-01 1.204887919759715764e+00
5.731270689574325949e-01 1.306603937245223390e+00 1.481202786434506979e+00
3.389104345236492399e+00 5.344982825739798216e+00 5.018440125790148976e+00
1.681959274881072108e+00 5.324462349409718520e+00 7.863720070698137832e+00
5.863517678005532030e-01 5.760105650297742130e-01 1.303188513035368867e+00
1.781949479871080655e+00 6.188259712819705882e+00 8.261967791000744299e+00
5.562686971929062807e-01 2.455761113677351837e+00 2.934465656490091501e+00
2.031385018767773332e+00 7.005757313531990604e+00 7.363260666368097951e+00
1.234393198276285908e+00 6.804849965617862040e+00 8.930552617474820210e+00
1.167571569804071618e+00 6.174629457196365578e-01 2.925303179098645012e-01
1.591245815796278551e+00 6.203483298664837164e+00 8.069261544442349887e+00
1.031221307020252942e+00 2.873914258698656354e+00 3.118239016261046270e+00
2.565054621110001598e+00 6.998089695802491406e+00 7.610879916658691791e+00
3.785173639686865155e+00 6.034990020751780371e+00 5.506308090558380997e+00
2.796309009215554475e+00 5.803250363373447129e+00 5.195153287495272387e+00
1.019447755122278698e+00 9.783495214136324059e-01 8.762129500472468635e-01
1.088170283481194822e+00 7.986914436105969628e-01 1.758022254958743202e-01
2.742247794854691723e+00 5.886752231920556966e+00 7.532045517161067849e+00
1.076642506538232125e+00 1.177383655989181266e+00 1.597680266578680897e+00
1.337548933711878663e+00 6.576548552553713733e+00 7.226112691557474932e+00
9.617765584429320835e-01 1.415867816160923276e+00 1.862701834098091869e+00
9.872403780356293623e-01 8.354982376331723248e-01 1.243910154082251918e+00
1.789135749500759376e+00 5.524260831949239225e+00 8.099426949297793499e+00
1.003869734415798076e+00 1.029145527358691581e+00 8.745755031495627829e-02
3.317145327292793100e-01 6.346987363702230045e-01 1.422937557880601167e+00
9.693630895810487758e-01 1.122493561195852640e+00 1.809450041643260620e+00
1.096430435113953772e+00 2.476100590488437003e+00 3.729391998839530320e+00
1.615438155067648873e+00 5.995683822430931009e+00 9.044433105763619807e+00
8.766807373715646001e-01 2.858247829683660868e+00 2.783266082842108968e+00
3.972496654553664408e-01 8.100365367844749587e-01 2.163885800061094322e+00
3.380201092683691177e-01 3.258548159694486746e+00 2.802156032839809185e+00
1.170501411809617975e+00 2.444164229689988588e+00 2.472560793103294685e+00
2.175411757305814930e+00 5.954924659997334224e+00 4.974285396840787854e+00
9.710176281294974343e-01 1.486534996944445242e+00 4.618003294850107077e-01
3.131332170741258913e+00 6.841389025928670264e+00 5.144525257825521614e+00
2.737661981553366264e+00 6.480023919640216512e+00 5.590399941995256583e+00
1.370604086541138855e+00 2.339779000641104556e-01 1.120126149773951418e+00
1.761304294704669093e+00 6.371556489419183400e+00 7.964362252282924715e+00
1.037976627264332485e+00 2.614227644563475561e+00 1.799090018188080009e+00
5.852587124135844032e-01 2.484768217145052027e+00 3.030774359962510101e+00
1.822783531188042927e+00 6.330685869418410938e+00 7.865823042609939364e+00
1.880500354607416602e+00 7.181034477181898801e+00 8.795650888018940350e+00
3.667669580409712360e+00 5.534862146431462904e+00 4.876477549129379696e+00
3.416422765589685051e-01 1.026920415355118577e+00 1.421314595677217296e+00
1.511874487100826947e+00 5.276149192696866219e-01 1.151294735437758732e+00
8.350870535770762437e-01 1.394594771822732504e+00 1.541342763584029329e+00
2.319079738132017177e+00 5.914087351576074347e+00 5.193988792219122352e+00
2.741805897151027516e+00 5.672660469769281733e+00 4.205207927070365059e+00
8.781459995504644622e-01 8.281092320465124335e-01 1.075318420364483663e+00
1.260117408942823758e+00 2.089035811976523771e+00 3.077579187530319782e+00
2.884050733969136360e+00 5.197771036590356886e+00 7.968838966218132036e+00
1.211664684348938037e+00 2.185302619712766070e+00 3.222725854529028044e+00
5.621644017419139550e-01 1.025224419185102764e+00 1.662356685880304497e+00
6.209349232167666877e-01 4.775588617820760717e-01 1.097656670467204609e+00
8.251750203809733453e-01 2.819733190223631780e+00 3.535391945765122834e+00
1.794241586577736136e+00 5.646834626751476627e+00 8.913879031752941273e+00
1.705530982857628164e+00 2.745112307120184170e+00 3.270909373867378900e+00
1.450803960715929097e+00 3.770706124132411574e+00 3.651541931778360173e+00
2.035113569341745254e+00 6.640321977129255870e+00 5.290934399153325529e+00
2.665260204116302933e+00 5.808348399589003286e+00 5.187008643738259650e+00
1.652337818643146772e+00 5.863597443848967750e+00 7.726831761099516527e+00
3.315058761184656255e+00 4.468077893710219683e+00 5.631968239944289856e+00
2.276936877457583996e+00 9.265298811155445735e-01 1.351957809552352341e+00
5.668713507608907909e-01 3.014502023991106228e+00 2.548533870139453317e+00
1.511151519068365534e+00 6.506323406347066296e+00 8.966280099407514470e+00
1.356494078033599671e+00 1.423096672053527190e+00 1.304380814006188549e+00
3.509739040492851014e+00 6.555978542645723550e+00 5.532053491437461723e+00
2.290848812619516561e+00 6.185861707193884840e+00 5.057251466878420310e+00
4.836994856211913607e-01 1.391634422956572248e+00 1.355766741774341089e+00
3.582855209956982812e+00 5.912595758242519928e+00 5.808950120447837762e+00
1.271354319261455590e+00 2.844911172113096409e+00 2.721144286094279607e+00
6.500012521073141869e-01 2.306569732928032579e+00 -4.195631698098489792e-02
9.492323916437166442e-01 1.200837589522151250e+00 1.676531185820670400e+00
3.230452939774125287e+00 5.371512519572485544e+00 5.606364258218859753e+00
8.989075060651500193e-01 1.334172615669972028e+00 1.201883324194149782e+00
1.186614004803532296e+00 2.642719215660899401e+00 3.879957382010069011e+00
1.193829178814518999e+00 3.053542356152351367e+00 3.575712153118727699e+00
3.117121250606221805e-01 1.775553407917950910e+00 1.090150942449207738e+00
1.329244804258499446e+00 3.164430387026777147e+00 2.478583979499158652e+00
1.272655084161580907e+00 3.096129542842797289e+00 2.974285761567017516e+00
2.978952420952453162e-01 1.220388566819177623e+00 1.149327564257815348e+00
1.971681190866093614e+00 6.246883630619370464e+00 7.749851563654893916e+00
3.383314360821211286e-01 2.060355500832907971e+00 8.184384657281493780e-01
2.954959896621690785e+00 6.357229561227739190e+00 8.025361379203053147e+00
1.322841680130548259e+00 7.179319877149923368e-01 1.277162638626454516e+00
5.678174452545652340e-01 1.531019318856186917e+00 6.551594952226881263e-01
2.344828387458894881e-01 2.396193745777837059e+00 2.312664610718675462e+00
8.660706796223585080e-01 2.311737327573452072e-01 1.549422956130277695e+00
9.414467164257971366e-01 7.536011642361808427e-01 6.078028503435117802e-01
2.557511563866451620e+00 6.256406588932299506e+00 7.742667092934325090e+00
1.176804535105261618e+00 1.574783142365951516e+00 1.478268409689653673e+00
6.714678889491483282e-01 2.844962079520025000e+00 2.636436881599300452e+00
3.121078830769183021e+00 5.931003828713634185e+00 5.445399575906363587e+00
1.247478425303713667e+00 3.060549731338318313e+00 2.697509957589561580e+00
5.570145127894063908e-01 1.574516325365258318e+00 6.122639093868740279e-01
2.588019012394588980e+00 6.991856699833468802e+00 4.757144772369283459e+00
3.354321020831839029e+00 5.257359477333384490e+00 4.341180035821867733e+00
2.346538145270282705e+00 5.741522036810255969e+00 8.520144840736170622e+00
7.643723795703221136e-01 7.160308850087906407e-01 2.326433147797613010e-02
1.460629908265282495e+00 5.425105260199203361e-01 5.100032649260004547e-01
6.502534290233508152e-01 1.012331232036130624e+00 1.775621408969260129e+00
2.695789667414594248e-01 4.710361434367933420e-01 5.692757666968948360e-01
2.521207450562060526e+00 5.735494458443259447e+00 7.964929434496343497e+00
1.353026987970189721e+00 1.594403845588610924e+00 1.132017611351837871e+00
1.702066261361180111e+00 6.334288062133907715e+00 7.974245754573990652e+00
6.508951651744816491e-01 1.288909845563055878e+00 3.875351375288718092e-01
4.197561876568837169e-01 2.673995180226097279e+00 3.275324953782231763e+00
9.904755268055022155e-01 2.189702050849230641e+00 2.587638234180637653e+00
5.516724913163759680e-01 3.308826726243579319e+00 2.579812988440942867e+00
2.115962939971248513e+00 6.553084644722184215e+00 8.119862920385566341e+00
2.049081358541259057e+00 2.656665439843697740e+00 2.902953077932643122e+00
2.684431698738797056e+00 5.278108982229681168e+00 4.704370358224755577e+00
1.376721711259432102e+00 9.832796306404322229e-01 1.178332530903954956e+00
1.153498860707909746e+00 3.590863091910738714e+00 3.203988957277865257e+00
3.407890944442790726e+00 5.950094497221228629e+00 5.122402730594199483e+00
4.028903647706021385e-01 8.128441585550778559e-01 1.488088779488971447e+00
8.905805440627112546e-01 2.429012851202914547e+00 2.843432855493304157e+00
1.753685126128742500e+00 7.905248043510727518e-01 1.799794236889333376e+00
7.741956878771399930e-01 1.310072503520730569e+00 8.833644540857289451e-01
1.489531862268337337e+00 1.255200469916131656e+00 1.463788116229639114e+00
1.450426583174822426e+00 6.612972018094489535e+00 8.549493231891803546e+00
2.073425815362102131e+00 9.896106073244255175e-01 1.305642351044924432e+00
2.048201288955469934e+00 5.836204778145405392e+00 8.362991961914854500e+00
1.519367873329971586e+00 6.205739130941892334e+00 8.914639223384298816e+00
3.146853308250761483e+00 6.109896940800664034e+00 5.369203937132437154e+00
2.311257778306987642e-01 1.496104950816018464e+00 1.115903029856220030e+00
1.515193091349129162e+00 2.050469559150420729e-01 9.151589171990128779e-01
1.795969710955971355e+00 1.392014746543435599e+00 9.826028553340249161e-01
1.198938564092723036e+00 5.791581375853036562e+00 8.261513289111245939e+00
4.750448622788954189e-01 3.395097480299303250e+00 3.180391051283284920e+00
1.748219571956240559e+00 6.871675905468106471e-01 6.567054346418569333e-01
2.695283776190191549e+00 6.145397934316907396e+00 8.540391286855534503e+00
1.539993380267494771e+00 8.236157666793990639e-01 1.661560176899380625e+00
1.311262274619208412e+00 1.089124305653454750e+00 4.065223862040930891e-01
1.073136084072674912e+00 3.274720435518188921e+00 3.376324819287062518e+00
2.796369573549083221e+00 6.404700682958025304e+00 5.284043590082655228e+00
4.270336828421669173e-01 3.093719124863777425e-01 1.312436537737510456e+00
1.431682259662819590e+00 6.054136094887927477e+00 8.436515782213493964e+00
3.343572538982764630e+00 6.338023824438016263e+00 5.449986435394830409e+00
2.578438130729313826e+00 5.314003994584206580e+00 7.539931749474886757e+00
1.250409244282901344e+00 8.592853478671981238e-01 4.407136101520944260e-01
1.367988288531432062e+00 9.004890944241519257e-01 -3.293424074236650512e-02
2.969423768863950652e+00 6.254343280300901142e+00 5.616360413788183514e+00
2.865706847323839401e+00 5.917445002867545156e+00 4.887599355837245696e+00
1.986446369944081747e+00 6.579547930665174960e+00 7.867353319478797680e+00
6.995510520883083672e-01 3.219889758540190439e+00 3.157610533790409235e+00
1.934173599279852107e+00 5.404646682339417474e+00 7.935051689249188911e+00
1.293884488067597482e+00 2.644984722950087797e+00 3.608005717707641224e+00
9.088505182837051111e-01 8.994332744827524539e-01 1.348338990907341772e+00
1.663875175563465092e+00 5.148782477207785035e+00 8.093827243639230673e+00
2.817452518791096150e+00 5.792772976692244669e+00 5.016465362211224743e+00
1.295878794953003510e+00 2.654409632373999628e+00 2.635202304257061368e+00
5.875534222478472346e-01 3.561436181025712688e+00 3.845966016438254087e+00
2.634668692965015602e+00 5.726682881839614936e+00 8.020511425403507033e+00
2.710500293132536154e-01 4.335170454215622193e+00 3.399585083842566746e+00
6.085390676497948181e-01 -1.874977127088246487e-01 1.848536471898426292e+00
4.804448948156827548e-01 2.575541445774242044e-01 7.025333732211952453e-01
1.608272676847967819e+00 6.066663568442058008e+00 7.698556116706035013e+00
2.534707358707174230e+00 6.073806728655751108e+00 4.963286870233129200e+00
2.414885347455329789e+00 5.989179440856776893e+00 7.715391255792860115e+00
2.150761178473342472e+00 6.120383395495046841e+00 8.429428530428968003e+00
3.723910174866657652e+00 5.692477225224871873e+00 3.782377586989651874e+00
2.277008034029802008e+00 6.280476673950866839e+00 7.696081648585604285e+00
2.189649489756585687e+00 6.022887987465263215e+00 4.479605237310406274e+00
1.226414568318365816e+00 1.792301675533943595e+00 2.677069927324335907e-01
1.374626680540857793e+00 1.481883562008706301e+00 7.765944337255359375e-01
2.779465332931203569e-01 8.745080877592527058e-01 1.998459077383126781e+00
2.712052230574367062e+00 5.983431309148413035e+00 4.408956099752259661e+00
1.550879211003277636e+00 1.575140500814320443e+00 1.130950596093009519e+00
-2.563878800857775087e-01 3.505042295721414458e+00 3.464803940334904908e+00
1.518463658733994581e+00 1.511339305480627448e+00 5.307465808144564701e-01
4.159181785081840221e-01 3.122029669426355625e+00 3.391794411451999558e+00
2.467611795731180280e+00 5.880338406995567979e+00 9.567779959863905503e+00
1.375132856199541953e+00 1.844006883105814287e+00 3.420199832399632545e+00
3.327877221707353339e+00 6.363215567988524057e+00 5.061579980079738306e+00
1.384345875652895019e+00 1.777620887502464608e+00 1.128905181939582558e+00
3.305353532744830680e+00 5.945711971698103504e+00 6.970201406019439716e+00
3.131802922679557621e+00 5.767124442274329965e+00 4.927275814984006352e+00
3.228066164315214426e+00 6.130810580134125942e+00 5.683198347852041366e+00
7.355757200964314624e-01 8.269381323696822772e-01 6.412453223562208926e-01
3.368464285371580491e+00 5.568124457820086803e+00 4.671651584505342569e+00
1.240461398983578434e+00 4.764742775198668179e-01 1.617786922802316063e+00
8.407684425907562265e-01 3.789162019350758470e+00 3.091855331977295673e+00
4.027843597015638988e-01 5.311613016308824875e-02 1.213287323050987077e+00
1.119597537208978144e+00 1.295211684169182087e+00 3.744038059215434311e-01
1.285293077518783189e+00 3.159440381395494324e+00 3.423862002896640888e+00
3.660168992289742462e+00 5.755040473381829891e+00 4.422751431152427415e+00
3.146781152299964468e+00 6.167180453178669808e+00 4.186959999187787496e+00
3.281721083178955833e+00 6.502196325680098532e+00 4.881323484586535422e+00
1.499410570390500741e+00 3.264842122581628203e+00 3.636944368177736031e+00
6.860062382072200649e-01 3.321350560281906894e+00 3.666000202577801570e+00
2.890018243334455672e-01 3.414882534389952262e+00 3.420671282993855034e+00
2.342507341619537442e+00 6.463177549432804092e+00 5.108011283237676281e+00
3.466536828363671496e+00 6.481483952977571406e+00 4.845194710867923860e+00
2.010186330759863083e+00 6.107708667684636161e+00 8.445704117170441450e+00
6.670380042579859836e-01 6.149846539370045218e-01 6.421753475420434176e-01
1.501705891992386022e+00 2.520801927173955903e+00 3.045479222952527376e+00
9.553043821509584754e-01 3.117260617216414342e+00 2.520446546339359717e+00
9.018589225339118665e-01 9.681810706320815862e-01 1.534592915328719887e+00
2.839225955398958945e+00 5.583004132303317490e+00 4.481961174334629483e+00
3.461233384936385882e+00 5.320547727526644621e+00 5.634675427487684907e+00
-9.147030906889663804e-02 -7.792724973048790194e-01 1.322704328164500787e+00
2.186268594928809428e+00 1.465223941521379913e+00 1.086707160531077410e-01
3.128447590832980296e+00 6.572909640470172121e+00 4.506742912274996016e+00
1.048291468470557319e+00 2.940665669983621111e+00 3.211420132359519730e+00
1.102271103123998452e+00 1.597446971194710574e+00 1.576418025690988323e+00
2.470169217118470151e+00 6.159651857689287802e+00 5.658017140660954070e+00
8.727325897961475398e-01 3.232322584350228123e+00 2.814197431823902473e+00
1.435054276173480137e+00 1.362798539224697514e+00 1.101237273345648360e+00
1.820571356410842334e+00 6.636988837160568977e+00 8.555410901940849300e+00
3.332566761220208562e+00 5.560873464772586594e+00 4.434347621963424579e+00
1.604474234234388064e+00 6.458136685099644225e+00 7.908393362042452246e+00
2.669732872292766235e+00 6.916643153948665912e+00 8.863594736043193478e+00
2.658256299555472602e-01 1.020535249505025055e+00 5.922293793263587736e-01
2.419724156366803935e+00 6.337078604999002884e+00 7.292684586064012819e+00
1.888827091518515688e+00 6.713675781621094352e+00 7.884665185591600789e+00
2.279318559270544942e+00 5.807917493965724987e+00 8.637763953078620105e+00
1.569240114123997554e+00 3.583176225186236463e-01 2.551106559855712552e-01
1.111032709395522122e+00 2.306483924000104491e+00 2.987827299492797017e+00
2.449202711535126475e+00 5.986198849734356564e+00 5.177779879490679527e+00
3.420024606986113547e+00 5.826151180120714201e+00 4.765283118762134507e+00
2.850781140770927813e+00 6.270282019951252117e+00 5.122023821610786065e+00
5.393643903148891416e-01 1.335471544146197953e+00 9.847504211635292881e-01
4.598446311395441022e-01 3.249041201265319589e+00 2.455728573638755297e+00
2.320295325972976830e+00 6.010927915653905274e+00 5.766735713537340047e+00
3.123487378643361012e+00 5.976592996349359588e+00 8.190364660953008524e+00
3.149852814443593552e+00 6.354277675062362185e+00 4.494361482668654872e+00
1.460137566554514876e+00 6.018890052686908909e+00 7.544185993002490598e+00
3.657714211853573261e+00 5.643767834541725925e+00 5.088607792773436778e+00
2.891094727913196216e+00 6.365574740941576160e+00 7.931811949816028218e+00
1.035260074260634378e-01 -5.209679045951989274e-01 2.540103845314276576e-01
2.577607771050687280e-01 1.466681853054849549e+00 -1.904110427933207728e-01
9.427035347294770995e-01 1.517276214260217415e+00 6.139571112068412662e-01
2.565584604497872068e+00 5.360810699769166909e+00 5.499297814554222619e+00
8.222632895226957839e-01 6.875088554115436068e-01 9.566218973670503889e-01
3.567891460266184644e+00 6.391343970620400050e+00 5.012016432110335984e+00
8.147649019531906234e-01 3.164869168581245340e+00 2.641598769658391799e+00
1.525724866754795794e+00 7.449357281078828885e-01 8.875530520094712106e-01
2.358668133936024702e+00 6.053563827005254971e+00 8.204584472503793080e+00
1.135305598482275080e+00 5.327982026966728846e+00 8.098072787394237082e+00
1.702786770436564900e+00 3.391371725481502342e+00 2.718591677746279078e+00
2.732403707726495767e+00 5.626162892889723821e+00 4.426781002828619194e+00
2.279452051974082405e-01 2.733177568363774235e+00 3.419047549764599125e+00
1.170453581275056720e+00 2.945152299476585078e+00 4.062248980315768421e+00
4.894002075766171744e-01 3.274052562176672510e+00 2.866373577922651350e+00
2.978530629977396593e+00 5.956794673676455432e+00 5.260353201584591964e+00
2.174645390648972665e+00 6.128692359566838554e+00 7.976734230110108292e+00
6.502385356320549148e-01 3.064816644474280150e+00 3.607958795349154979e+00
4.821481600116001021e-01 2.416009815900106439e+00 3.026132946672632773e+00
2.357487780746200912e+00 5.898557714163207955e+00 9.279900693549276269e+00
9.299409291207954009e-01 1.674628429692450737e+00 1.047186307660840088e+00
5.746965429353996235e-01 3.245660562358660073e+00 3.297598657676839906e+00
1.734994525268472421e+00 1.667548341143015644e+00 1.406091438112311742e+00
1.656543231022463036e+00 6.073080465471006661e+00 7.987998923820968322e+00
2.554401721597428399e+00 6.408811198406441534e+00 5.320992698915929076e+00
1.158677742520691334e+00 2.593527729190072240e+00 3.101951165510547170e+00
1.697366991030370809e+00 2.238323376588113423e+00 3.937264691235256464e+00
6.905800383626343741e-01 1.246842027930604502e+00 1.540409616848086527e+00
2.655828035412782118e+00 5.178355229342852972e+00 7.958823603208702302e+00
9.521752499259915625e-01 3.282116875695381797e+00 2.402629334655582038e+00
1.118253318181501976e+00 2.547916002283641568e+00 1.839646397194651284e+00
2.766234642603303318e+00 5.376199315017741398e+00 5.033347839418854441e+00
6.076893310928268566e-01 2.155418734131190117e+00 3.192376828486247042e+00
3.099618621935686491e+00 5.857178533684726851e+00 7.987611207931329282e+00
1.509564256364302803e+00 3.320331255732499987e+00 2.496326927087650471e+00
1.026999562186154291e+00 1.555855478234228428e+00 1.638755126854543054e+00
3.220866567180971085e+00 6.806004553967985871e+00 3.513761303283538417e+00
2.402871116681985164e+00 3.116059343090023415e+00 3.101412168614747777e+00
3.547087688550431217e+00 6.156827650313752898e+00 4.739129100664625227e+00
1.366016553008802425e+00 2.289859553715314799e+00 3.374719742258297295e+00
2.423188324784089076e+00 5.520027434954985601e+00 8.361563611175428790e+00
9.070633786060307013e-01 7.952292076286111566e-01 9.212725056503975329e-01
2.757897169402502069e+00 6.239539914920515962e+00 4.923173511965143412e+00
2.543606752958228689e+00 5.779057144782722588e+00 8.242505945312473159e+00
2.911242448940319250e+00 5.770573659638772668e+00 4.559960640837929624e+00
8.422380574441628021e-01 6.368755306130393645e-01 7.830642110161484259e-01
3.600239842804439316e+00 5.186915149144680548e+00 5.015615423691807351e+00
2.126653308609266269e+00 6.030798698667676483e+00 8.391469449721636664e+00
6.760552031139371865e-01 1.414265286577443437e+00 1.279380879321886599e+00
2.927550696447334122e+00 5.715036818375486050e+00 5.433991769098691194e+00
2.441641019449225070e+00 5.854387608891848949e+00 5.675041557003663861e+00
2.136903764135270389e+00 5.862727299045746854e+00 8.879512399435190773e+00
